baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	symbol
FBgn0053202	55.182525937012	-0.235666771608361	0.223984039742242	-1.05215876934608	0.292726712517033	0.643129102866491	dpr11
FBgn0053203	109.681182709522	0.161979967449135	0.201669539840062	0.803195006928643	0.421862031012501	0.740431953913971	CG33203
FBgn0053207	29.5000950051835	0.171562355697526	0.298655506946894	0.574448994600435	0.565664006430233	0.820802164189694	pxb
FBgn0053208	3467.42341583261	0.0456867552777835	0.0971309389888485	0.470362541054285	0.638096021945051	0.85664772981309	Mical
FBgn0053213	395.666597009629	-0.157428159607569	0.148238930381886	-1.06198931145827	0.288240537550937	0.639606894015406	CG33213
FBgn0053217	1257.92430369543	0.0664058941264547	0.11173677123832	0.594306541978196	0.552307103889168	0.815924912780723	CG33217
FBgn0053218	0.584864898381676	0.958735216864859	1.653066347243	0.579973827707428	0.561932267475365	NA	NA
FBgn0053221	0.166786599676591	1.16616907954728	3.94781004342249	0.295396451886092	0.767691043426224	NA	NA
FBgn0053222	0.49381887535285	1.44225927073153	1.84420605863148	0.782048873541703	0.434185851580887	NA	NA
FBgn0053223	9.15791921600923	0.0129223813124228	0.449739174420664	0.0287330569525523	0.977077491609735	0.992959560343822	CG33223
FBgn0053225	1.76305917331643	1.96555656727205	1.29379056873941	1.51922313762665	0.128706339197145	NA	CG33225
FBgn0053229	1170.54615913151	0.0905418399394756	0.0543467300304573	1.66600345391036	0.0957127265028673	0.399704738211359	CG33229
FBgn0053230	378.024166517433	0.0277681374265232	0.0928383907990495	0.299101882179624	0.764862310215358	0.914246126555544	CG33230
FBgn0053233	0.057610390566776	0	3.95087700848185	0	1	NA	CG33233
FBgn0053234	0	NA	NA	NA	NA	NA	CG33234
FBgn0053236	0.057610390566776	0	3.95087700848185	0	1	NA	Ste:CG33236
FBgn0053252	0.627319432103621	1.42969456777432	1.90772655620569	0.749423214309009	0.453602163406274	NA	CG33252
FBgn0053255	0	NA	NA	NA	NA	NA	NA
FBgn0053257	1.85906987704791	2.24200273034764	1.32798253440147	1.68827727192822	0.0913580160148944	NA	CG33257
FBgn0053258	1344.30029735905	0.842450131803236	0.16708899191326	5.04192479801765	4.60872416410212e-07	0.000100159803313313	CG33258
FBgn0053260	65.7745731137111	0.0796991099939929	0.173370052434654	0.45970517326822	0.645727855751469	0.860404896884058	CG33260
FBgn0053263	0.540287605770082	0.169753236454344	2.38808901966175	0.0710832950768258	0.943331463133704	NA	CG33263
FBgn0053265	947.6421757687	0.0305532635525701	0.122797592565194	0.248809955588904	0.803507789793557	0.931104339609299	Muc68E
FBgn0053267	6.78511331689775	0.373035471008665	0.471063348225971	0.791900860921401	0.42841848495159	0.744596652368034	CG33267
FBgn0053269	0.0589268544508495	0.257362870830094	3.95087700848185	0.0651406941490662	0.948061979973568	NA	CG33269
FBgn0053272	0	NA	NA	NA	NA	NA	CG33272
FBgn0053276	78.0236772742816	-0.33873803949601	0.160590572676615	-2.10932705357577	0.0349163611722835	0.257776905435953	Urm1
FBgn0053278	0.571471126074945	-0.722766224020454	1.77412134536183	-0.407393905670554	0.683718702307301	NA	CG33278
FBgn0053281	63.4824381040846	-0.139008255970052	0.204827276327141	-0.678660862277121	0.497352769846909	0.787462412124992	CG33281
FBgn0053282	62.5157340855927	0.091254402155247	0.170755312296979	0.534416182593116	0.593053625318877	0.834821950564537	CG33282
FBgn0053284	0	NA	NA	NA	NA	NA	CG33284
FBgn0053285	0	NA	NA	NA	NA	NA	CG33285
FBgn0053286	0.89083240287247	-0.817194149601977	1.46333750458676	-0.558445435205839	0.576540254506649	NA	CG33286
FBgn0053287	0.0815002966311082	0.257362870830094	3.95087700848185	0.0651406941490662	0.948061979973568	NA	CG33287
FBgn0053288	8.98865914861675	0.336056879827665	0.533019041690469	0.630478188474959	0.528381768926039	0.803888541419135	CG33288
FBgn0053289	6.02816029089072	3.10371521722471	0.854958178489559	3.63025384786422	0.000283142616608014	0.0115524357251293	ppk5
FBgn0053290	0.0734548231558798	0	3.95087700848185	0	1	NA	CG33290
FBgn0053293	20.3673033031933	0.224039912525129	0.273229746386477	0.819968965634619	0.41223379924173	0.734699363057081	CG33293
FBgn0053294	19.8790610670415	0.107382944610737	0.35289400795543	0.30429234328144	0.760905177937811	0.911870272322726	NA
FBgn0053296	40.602196419654	-0.85698080240611	0.305132120714159	-2.80855650463922	0.00497641486270634	0.0794510372907943	CG33296
FBgn0053299	0.369468767596379	0.522535372553873	1.96723155521352	0.26561965782272	0.790532144544596	NA	CG33299
FBgn0053300	3.73083774277152	-0.00390182897741989	0.710563799826991	-0.00549117331669572	0.995618699608141	NA	Muc30E
FBgn0053301	335.536587001091	0.0756929616605951	0.191332013702232	0.395610542093573	0.69239235883823	0.881049027949792	CG33301
FBgn0053302	0.202506208113491	-0.463964180290574	3.45380028465436	-0.134334397490214	0.893138154474245	NA	Cpr31A
FBgn0053303	2696.53174654941	0.0494414632557461	0.0481139246128321	1.02759156842009	0.304141992035574	0.654826681587718	CG33303
FBgn0053306	417.037334409771	-0.0973888991526239	0.173649249212794	-0.560836857021369	0.57490875837103	0.825552766367968	CG33306
FBgn0053307	261.066734773459	0.634281007327229	0.267558698299272	2.37062375979183	0.0177580976336658	0.17756430206658	CG33307
FBgn0053309	0.0688751096728795	0.257362870830094	3.95087700848185	0.0651406941490662	0.948061979973568	NA	CG33309
FBgn0053310	0.279285659788827	0.0169304766524019	2.29538632773497	0.00737587239578469	0.994114958654135	NA	CG33310
FBgn0053318	7.94597317218497	0.359133814936671	0.422503575236609	0.85001367085604	0.395317485706826	0.723198059661912	NA
FBgn0053319	7.92425266063795	0.875204495114129	0.519213153947541	1.6856362140674	0.0918658895541801	0.392725755866103	NA
FBgn0053322	0.0734548231558798	0	3.95087700848185	0	1	NA	CG33322
FBgn0053325	0.0815002966311082	0.257362870830094	3.95087700848185	0.0651406941490662	0.948061979973568	NA	CG33325
FBgn0053329	366.73866104924	0.907331396439249	0.205294958256289	4.41964773098101	9.88619203128084e-06	0.000957073263100997	Sp212
FBgn0053333	0	NA	NA	NA	NA	NA	CG33333
FBgn0053337	3.38131210204995	-2.0381622584391	0.844702498093919	-2.41287585041862	0.0158272096551757	NA	CG33337
FBgn0053339	0	NA	NA	NA	NA	NA	CG33339
FBgn0053340	0	NA	NA	NA	NA	NA	CG33340
FBgn0053346	101.405045073876	0.660532970136988	0.272216492698038	2.42649871648188	0.0152453042497957	0.163163060257361	CG33346
FBgn0053348	2.57274371082418	0.907821054229972	0.838767500713536	1.08232740712735	0.2791070719017	NA	CheB42a
FBgn0053349	4.86523033481488	0.286061687017962	0.583009128393725	0.490664164738043	0.623663995935511	0.850036574868028	ppk25
FBgn0053366	0	NA	NA	NA	NA	NA	NA
FBgn0053405	0	NA	NA	NA	NA	NA	NA
FBgn0053445	0.145977650519084	-0.463959877482108	3.95087700848185	-0.11743212367433	0.906517629162644	NA	NA
FBgn0053453	0.106870277259326	0	3.95087700848185	0	1	NA	CG33453
FBgn0053458	8.81073362911123	2.91494085505025	1.11459822567945	2.61523909503205	0.00891650140102188	0.118666011860352	CG33458
FBgn0053459	20.4477243635466	2.74834682477057	0.97763093266611	2.81123145037516	0.00493522702570935	0.0790304249575622	CG33459
FBgn0053460	50.8721771803454	1.04888082827858	0.414602415931929	2.52984736213112	0.0114112157134763	0.13892129137919	CG33460
FBgn0053461	0.179993311044094	0.738255376133518	3.56413490360667	0.207134521026814	0.835904802792905	NA	CG33461
FBgn0053462	33.5822292340288	2.81721579733238	1.40213075414018	2.00923900214995	0.0445117933189317	0.288023853266366	CG33462
FBgn0053463	0.186468786529776	-0.463964209609627	3.53060110956935	-0.131412242621263	0.895449204438366	NA	CG33463
FBgn0053465	4.21703647565448	0.625526251739665	0.711511051597506	0.879151842174784	0.379318951805123	0.710838939131377	CG33465
FBgn0053467	0.109671897361946	0.257358366841836	3.95087700848185	0.0651395541519851	0.94806288763189	NA	CG33467
FBgn0053468	15.9487696432108	0.891683257267461	0.422245585177945	2.11176454785592	0.0347066495058416	0.257375425200353	CG33468
FBgn0053469	36.1415364730273	0.941312918997121	0.251128096439411	3.74833773019989	0.000178010449289706	0.00803234438341558	CG33469
FBgn0053470	1270.23521787436	1.43268118909565	0.261195465697451	5.48509211394639	4.13254024331622e-08	1.46691403503581e-05	IMPPP
FBgn0053471	0.0589268544508495	0.257362870830094	3.95087700848185	0.0651406941490662	0.948061979973568	NA	NA
FBgn0053474	29.477340837287	0.116412057256538	0.252357617420329	0.461297972482603	0.644584839394476	0.85998221871435	CG33474
FBgn0053475	4.62340147581902	0.102992903929943	0.59268986727774	0.1737720005287	0.862044649917146	0.954277232229472	CG33475
FBgn0053476	0.196169533004309	0	3.9508770084803	0	1	NA	CG33476
FBgn0053477	0.564914073373405	-0.346491460857536	1.45117349083896	-0.238766393573811	0.811286730638982	NA	CG33477
FBgn0053481	81.4343259522162	0.134248718187272	0.168379386978765	0.797299007889861	0.425277396399096	0.74217524191456	dpr7
FBgn0053483	1.39222770650251	-0.220982510270002	1.3265910921063	-0.166579220669375	0.867701144736231	NA	CG33483
FBgn0053487	0.0492598866925497	0	3.95087700848185	0	1	NA	NA
FBgn0053489	0	NA	NA	NA	NA	NA	CG33489
FBgn0053490	0	NA	NA	NA	NA	NA	CG33490
FBgn0053493	380.624330406927	-0.000494321323279419	0.199542051185372	-0.00247727895119311	0.998023419393725	0.999337225493538	CG33493
FBgn0053494	445.93616006379	0.25738184130849	0.183876834553859	1.39975131686912	0.161587800821641	0.505507782300133	CG33494
FBgn0053497	15.46251193644	1.53941353146107	0.659663441854535	2.33363475037098	0.0196148553667025	0.189545004355731	Sdic2
FBgn0053498	14.839369111853	-0.19585901407984	0.363653671877516	-0.538586653253452	0.590172098949389	0.83415426982616	NA
FBgn0053499	8.01743961474065	-0.562918372769914	0.683129775124709	-0.824028454428223	0.409923390304897	0.733363977730176	Sdic4
FBgn0053500	0	NA	NA	NA	NA	NA	CG33500
FBgn0053502	115.273247057418	0.494417474518465	0.667356077604169	0.740860076218141	0.45877828461867	0.763602680979091	CG32857
FBgn0053503	3.76174972248422	0.350591846105433	0.711672012023586	0.492631212387502	0.622273189756639	NA	Cyp12d1-d
FBgn0053504	1.50086893828148	1.48069992473992	1.21311004967152	1.22058169837176	0.222244439242982	NA	NA
FBgn0053505	775.113674009653	-0.145907432830113	0.0924082939914705	-1.57894304209945	0.114349122163398	0.4331923877332	U3-55K
FBgn0053506	533.999541009432	-0.0938682919367158	0.0971007779967552	-0.966709988048217	0.333689032612213	0.679566744748032	CG33506
FBgn0053508	1.38128582492497	0.106820911401012	1.18410229639925	0.0902125700843962	0.928118295575093	NA	ppk13
FBgn0053509	80.7153351902754	0.664355970826611	0.212724421592408	3.12308274646318	0.00178967424721532	0.0400383215516722	CG33509
FBgn0053510	74.7547121979418	0.317511530512096	0.225666379616619	1.40699527794752	0.159428788997601	0.5018495932709	CG33510
FBgn0053511	145.602664963325	0.459877800925009	0.278442284011023	1.65160906705823	0.0986142704567476	0.403677400566562	CG33511
FBgn0053512	36.0942257552372	-0.133172456744778	0.236680793478914	-0.56266693544207	0.573661703367812	0.824527396296913	dpr4
FBgn0053513	56.6374523593322	0.0607322697680919	0.221811358932499	0.273801441280443	0.784237215950103	0.921326284002266	Nmdar2
FBgn0053514	167.817660760605	-0.0466027185210371	0.150695765867482	-0.309250351214368	0.757131094997787	0.909101632777396	CG33514
FBgn0053516	61.4160155993166	0.144139051461545	0.254576481458905	0.566191545407201	0.571263576663106	0.8236373988472	dpr3
FBgn0053517	20.9502631995323	0.119576399364747	0.315386551145216	0.379142353821198	0.704582156239472	0.887546980848876	Dop2R
FBgn0053519	2041.81689958115	0.239739249791008	0.153686423329899	1.55992471290968	0.118777673672283	0.441488114113835	Unc-89
FBgn0053523	1995.76910690378	-0.0197689229544742	0.0433010406827096	-0.456546139371844	0.647997300079657	0.860456438480596	CG33523
FBgn0053526	4135.73051137366	0.0825347084141352	0.0363521756105615	2.27042005128728	0.023182109033876	0.205945749689064	PNUTS
FBgn0053527	1.74872300590122	-0.811378158210649	0.977073279200815	-0.830416894497724	0.406303116890098	NA	SIFa
FBgn0053530	0.424440322825576	1.18262626652088	1.86576332453319	0.633856529909425	0.526174456969342	NA	Acp53C14c
FBgn0053531	21.5842427092944	0.00878319432242693	0.282973521163949	0.031038926491423	0.975238495766349	0.992575240506151	Ddr
FBgn0053532	2026.36653265899	-0.271907063563865	0.238457611915086	-1.14027420378885	0.254172081409505	0.608258314527659	lectin-37Da
FBgn0053533	640.513959916568	-0.149472756453048	0.115999056957259	-1.28856872093471	0.197548063504353	0.550394078928314	lectin-37Db
FBgn0053537	0	NA	NA	NA	NA	NA	NA
FBgn0053539	0.189972748689168	-1.64679154447611	3.50676381688326	-0.469604350469128	0.638637715906228	NA	NA
FBgn0053542	62.735202049985	0.451087735223727	0.284473588569649	1.58569284934965	0.112809002048318	0.430574574484781	upd3
FBgn0053543	41.6263898474415	0.204562545204973	0.276084346622819	0.740942207362602	0.458728482442131	0.763602680979091	CG33543
FBgn0053544	0.374646873882003	1.19516447207761	2.53551329235288	0.4713698309854	0.637376656210979	NA	Vkor
FBgn0053547	226.176613789838	-0.0645172155711602	0.174586848470032	-0.369542242938388	0.711723592520378	0.890825639016162	Rim
FBgn0053548	137.408612811849	0.481975985560643	0.196157269285505	2.45708959609919	0.0140067748809562	0.156514318685522	SmydA-8
FBgn0053552	2.44669390118545	-0.0137999936080594	0.872642085159236	-0.0158140362959245	0.98738275049253	NA	CG33552
FBgn0053554	4394.8994292017	-0.307094090729999	0.124452353686319	-2.46756354246241	0.0136036074741429	0.153624152722139	Nipped-A
FBgn0053556	629.135217082401	0.288116522052698	0.162702000010429	1.77082348117558	0.0765900599258278	0.364835495062546	form3
FBgn0053557	5.58995776862231	1.18092705036206	0.56470208080226	2.09123906305488	0.0365066392567442	0.260233791050451	CG33557
FBgn0053558	3380.95164517774	-0.0666599964468376	0.0831544115949672	-0.801641129655616	0.422760578706205	0.741188245413629	mim
FBgn0053630	0.0701245305067619	-0.94485071769488	3.95087700848185	-0.239149615557875	0.810989570081073	NA	CG33630
FBgn0053631	0	NA	NA	NA	NA	NA	CG33631
FBgn0053632	1.09257640050728	0.637465237000877	1.29643517424187	0.49170621845682	0.62292704159189	NA	CG33632
FBgn0053635	127.417241125886	-0.132483783261977	0.121760436547848	-1.08806922033262	0.276564550538858	0.628685191433793	CG33635
FBgn0053639	19.3555007367178	0.0777274627907251	0.298247762879185	0.260613732825252	0.794390398307922	0.926901413080369	CG33639
FBgn0053640	0.647287001169198	-0.891066076883046	1.83148950962861	-0.486525351195561	0.626594735634233	NA	CG33640
FBgn0053641	0.382610566175828	1.24048694508273	2.23650691340661	0.554653749401221	0.579131517069791	NA	CG33641
FBgn0053642	0.261575970663129	-0.94486342180044	2.72734502027001	-0.346440738072405	0.729011513841721	NA	CG33642
FBgn0053643	0.0688751096728795	0.257362870830094	3.95087700848185	0.0651406941490662	0.948061979973568	NA	CG33643
FBgn0053644	0.0589268544508495	0.257362870830094	3.95087700848185	0.0651406941490662	0.948061979973568	NA	CG33644
FBgn0053645	0	NA	NA	NA	NA	NA	CG33645
FBgn0053647	0	NA	NA	NA	NA	NA	CG33647
FBgn0053648	1.82941548963246	0.934403561024428	1.10249910707532	0.847532261049346	0.39669851304597	NA	CG33648
FBgn0053653	678.013549595329	0.0395006830977184	0.116252091259594	0.339784709846744	0.734018663347221	0.898803817915614	NA
FBgn0053654	0.283447425455567	0.422883722184941	2.68821077452097	0.157310478104269	0.875000162741708	NA	CG33654
FBgn0053658	0.057610390566776	0	3.95087700848185	0	1	NA	CG33658
FBgn0053664	0	NA	NA	NA	NA	NA	CG33664
FBgn0053679	3.71154352741443	0.650223880014556	0.858250446578264	0.757615545214006	0.44868117122992	NA	CG33679
FBgn0053680	0.286691754919383	-0.463966841978418	2.28562752554642	-0.202993198494797	0.839140348358757	NA	CG33680
FBgn0053687	0	NA	NA	NA	NA	NA	CG33687
FBgn0053688	0.0521913469203651	0	3.95087700848185	0	1	NA	CG33688
FBgn0053690	0.122315877427127	-0.944855221683138	3.95087700848185	-0.239150755554956	0.810988686137506	NA	CG33690
FBgn0053696	11.0086242472703	0.149939589493807	0.385916031924441	0.38852905059711	0.69762456001863	0.883614587306964	CNMaR
FBgn0053700	0.085455252657943	-0.944850717694881	3.95087700848185	-0.239149615557875	0.810989570081073	NA	CG33700
FBgn0053702	0.0492598866925497	0	3.95087700848185	0	1	NA	CG33702
FBgn0053704	0.173464457318251	-0.463964236502815	3.59960685727741	-0.128893030516599	0.897442291509502	NA	CG33704
FBgn0053721	0	NA	NA	NA	NA	NA	CG33721
FBgn0053723	0.0701245305067619	-0.94485071769488	3.95087700848185	-0.239149615557875	0.810989570081073	NA	CG33723
FBgn0053725	0	NA	NA	NA	NA	NA	CG33725
FBgn0053752	0	NA	NA	NA	NA	NA	CG33752
FBgn0053757	0.170825065482725	-0.463964242357399	3.61445463242752	-0.128363553990936	0.89786127220586	NA	CG33757
FBgn0053758	0.126485500239655	0.257358366841836	3.95087700848185	0.0651395541519851	0.94806288763189	NA	CG33758
FBgn0053764	0.0589268544508495	0.257362870830094	3.95087700848185	0.0651406941490662	0.948061979973568	NA	CG33764
FBgn0053766	0	NA	NA	NA	NA	NA	CG33766
FBgn0053767	0.0723790718322713	-0.944850717694881	3.95087700848185	-0.239149615557875	0.810989570081073	NA	CG33767
FBgn0053771	0	NA	NA	NA	NA	NA	CG33771
FBgn0053772	0.0589268544508495	0.257362870830094	3.95087700848185	0.0651406941490662	0.948061979973568	NA	CG33772
FBgn0053773	0.0521913469203651	0	3.95087700848185	0	1	NA	CG33773
FBgn0053774	66.5987743953303	-0.128042034066579	0.172379920460756	-0.742789727042072	0.457608995993112	0.76310930047399	CG33774
FBgn0053775	0.316693832555589	1.271226883133	2.25677060134935	0.563294684170785	0.573234237299471	NA	CG33775
